Dataset Atlas Type Value
SWU4 DKT Hom 0.011659161251734811
SWU4 DKT Hom 0.030109864719468374
SWU4 DKT Hom 0.029046168288889777
SWU4 DKT Hom 0.041496845555938786
SWU4 DKT Hom 0.03361327717299614
SWU4 DKT Hom 0.024246560219985346
SWU4 DKT Hom 0.02434288625557586
SWU4 DKT Hom 0.02614554484223853
SWU4 DKT Hom 0.02479797668249954
SWU4 DKT Hom 0.022070399548222968
SWU4 DKT Hom 0.013712102066846326
SWU4 DKT Hom 0.0056411013728329806
SWU4 DKT Hom 0.026343425270810236
SWU4 DKT Hom 0.021044649289484102
SWU4 DKT Hom 0.03605439820698647
SWU4 DKT Hom 0.018529864710460513
SWU4 DKT Hom 0.04577673702373751
SWU4 DKT Hom 0.03304578613542444
SWU4 DKT Hom 0.023817068348550564
SWU4 DKT Hom 0.02375454863354888
SWU4 DKT Hom 0.030291084604921307
SWU4 DKT Hom 0.02903374963480645
SWU4 DKT Hom 0.03246577291452444
SWU4 DKT Hom 0.021029465104104316
SWU4 DKT Hom 0.025468893943470215
SWU4 DKT Hom 0.0206818373184208
SWU4 DKT Hom 0.03154530999063146
SWU4 DKT Hom 0.030356782941847286
SWU4 DKT Hom 0.03164584383157358
SWU4 DKT Hom 0.027159411332343897
SWU4 DKT Hom 0.012848463272102699
SWU4 DKT Hom 0.0261057769861361
SWU4 DKT Hom 0.023504026571304446
SWU4 DKT Hom 0.020332976408904743
SWU4 DKT Hom 0.026840251839532984
SWU4 DKT Hom 0.030764649335891712
SWU4 DKT Hom 0.012690530988930233
SWU4 DKT Hom 0.024628417295399874
SWU4 DKT Hom 0.02110793445083286
SWU4 DKT Hom 0.027267113021499916
SWU4 DKT Hom 0.013113211084861439
SWU4 DKT Hom 0.01758682650041725
SWU4 DKT Hom 0.01988374934491427
SWU4 DKT Hom 0.026826149408388112
SWU4 DKT Hom 0.020220728167401805
SWU4 DKT Hom 0.01677152692920018
SWU4 DKT Hom 0.016371776735906906
SWU4 DKT Hom 0.04072808896128053
SWU4 DKT Hom 0.022562638400398894
SWU4 DKT Hom 0.024572166854816422
SWU4 DKT Hom 0.03272496891500833
SWU4 DKT Hom 0.013759468797880774
SWU4 DKT Hom 0.021140211661310002
SWU4 DKT Hom 0.02580703052469266
SWU4 DKT Hom 0.044811089516485124
SWU4 DKT Hom 0.028325020035645507
SWU4 DKT Hom 0.016120222992133042
SWU4 DKT Hom 0.02685383777568711
SWU4 DKT Hom 0.02121990169290387
SWU4 DKT Hom 0.03362681766271567
SWU4 DKT Hom 0.01276231677264032
SWU4 DKT Hom 0.037627274855952075
SWU4 DKT Hom 0.022212811097571793
SWU4 DKT Hom 0.017919239230714642
SWU4 DKT Hom 0.012271822846394859
SWU4 DKT Hom 0.007238978777298514
SWU4 DKT Hom 0.026366432338837467
SWU4 DKT Hom 0.040117718877282764
SWU4 DKT Hom 0.025385560586710012
SWU4 DKT Hom 0.03814377279405385
SWU4 DKT Hom 0.0159258047527694
SWU4 DKT Hom 0.02556138720108963
SWU4 DKT Hom 0.02418871027098152
SWU4 DKT Hom 0.026438336537860253
SWU4 DKT Hom 0.02362773634447816
SWU4 DKT Hom 0.020917535563456744
SWU4 DKT Hom 0.011106794830978688
SWU4 DKT Hom 0.019726677019336697
SWU4 DKT Hom 0.024309043541191882
SWU4 DKT Hom 0.03195622259177774
SWU4 DKT Hom 0.008748092992973387
SWU4 DKT Hom 0.01749193980958381
SWU4 DKT Hom 0.037060415016525336
SWU4 DKT Hom 0.01680841805451165
SWU4 DKT Hom 0.02632070893397446
SWU4 DKT Hom 0.0348671794792587
SWU4 DKT Hom 0.015998745146244883
SWU4 DKT Hom 0.02167596947881789
SWU4 DKT Hom 0.020361812189191107
SWU4 DKT Hom 0.03268397712895359
SWU4 DKT Hom 0.011910858832370294
SWU4 DKT Hom 0.013405525338929443
SWU4 DKT Hom 0.006176954695649986
SWU4 DKT Hom 0.028920530352544032
SWU4 DKT Hom 0.023453224164409675
SWU4 DKT Hom 0.018440188014963856
SWU4 DKT Hom 0.013405591754420305
SWU4 DKT Hom 0.025691971647731935
SWU4 DKT Hom 0.014372500421159779
SWU4 DKT Hom 0.015313807294566608
SWU4 DKT Hom 0.04714185509121896
SWU4 DKT Hom 0.010618646184434064
SWU4 DKT Hom 0.027392048631363353
SWU4 DKT Hom 0.05476035558559654
SWU4 DKT Hom 0.013854204139230233
SWU4 DKT Hom 0.04068962218289138
SWU4 DKT Hom 0.01650300664226436
SWU4 DKT Hom 0.01824933279980189
SWU4 DKT Hom 0.023499272841522967
SWU4 DKT Hom 0.011379767321014391
SWU4 DKT Hom 0.015903404435036756
SWU4 DKT Hom 0.04037694677802438
SWU4 DKT Hom 0.017096949904137102
SWU4 DKT Hom 0.02873408393534514
SWU4 DKT Hom 0.030525288328010887
SWU4 DKT Hom 0.01858739582478811
SWU4 DKT Hom 0.020347170136583895
SWU4 DKT Hom 0.02938282259900568
SWU4 DKT Hom 0.02093171064571847
SWU4 DKT Hom 0.02978394917542809
SWU4 DKT Hom 0.027434403375148606
SWU4 DKT Hom 0.009897069058618006
SWU4 DKT Hom 0.0293371876308582
SWU4 DKT Hom 0.006260288352432711
SWU4 DKT Hom 0.02708263554280472
SWU4 DKT Hom 0.010045039577607657
SWU4 DKT Hom 0.01637070564793858
SWU4 DKT Hom 0.020006953133132856
SWU4 DKT Hom 0.017213342342197208
SWU4 DKT Hom 0.038568740591124744
SWU4 DKT Hom 0.024112357032228034
SWU4 DKT Hom 0.028234600462652228
SWU4 DKT Hom 0.02543379335348765
SWU4 DKT Hom 0.023197349551111746
SWU4 DKT Hom 0.024071516029751907
SWU4 DKT Hom 0.0243480537563707
SWU4 DKT Hom 0.02507645128684952
SWU4 DKT Hom 0.013164093560540123
SWU4 DKT Hom 0.011917495910711009
SWU4 DKT Hom 0.026298158140335384
SWU4 DKT Hom 0.032824339216996984
SWU4 DKT Hom 0.031693934710030756
SWU4 DKT Hom 0.015859104233631714
SWU4 DKT Hom 0.021919191594142438
SWU4 DKT Hom 0.02126490483282746
SWU4 DKT Hom 0.02032561294619369
SWU4 DKT Hom 0.010666981091833342
SWU4 DKT Hom 0.012207822992870994
SWU4 DKT Hom 0.026333337686206434
SWU4 DKT Hom 0.03526961107167675
SWU4 DKT Hom 0.015289172076116362
SWU4 DKT Hom 0.02950575913367318
SWU4 DKT Hom 0.010497163035284876
SWU4 DKT Hom 0.015935855715445923
SWU4 DKT Hom 0.022423042089234353
SWU4 DKT Hom 0.03464707118061694
SWU4 DKT Hom 0.023465820296766502
SWU4 DKT Hom 0.02213591376019243
SWU4 DKT Hom 0.02358096456469125
SWU4 DKT Hom 0.023837979687117865
SWU4 DKT Hom 0.023377306239434664
SWU4 DKT Hom 0.010766650027795486
SWU4 DKT Hom 0.01325231679145731
SWU4 DKT Hom 0.016077634788723993
SWU4 DKT Hom 0.022986145705707322
SWU4 DKT Hom 0.02490448705556335
SWU4 DKT Hom 0.03430207130324802
SWU4 DKT Hom 0.027637948475035472
SWU4 DKT Hom 0.02341971427359411
SWU4 DKT Hom 0.024524196339024404
SWU4 DKT Hom 0.014900004829388438
SWU4 DKT Hom 0.01785141476005401
SWU4 DKT Hom 0.019854068875772644
SWU4 DKT Hom 0.034118996678880735
SWU4 DKT Hom 0.00848180079293961
SWU4 DKT Hom 0.024719213133165868
SWU4 DKT Hom 0.020740854461659262
SWU4 DKT Hom 0.012953429876771897
SWU4 DKT Hom 0.010087666005703074
SWU4 DKT Hom 0.02973093271469527
SWU4 DKT Hom 0.02568804875683498
SWU4 DKT Hom 0.022845401892957553
SWU4 DKT Hom 0.025860904415214256
SWU4 DKT Hom 0.026405279741736096
SWU4 DKT Hom 0.02582970949479817
SWU4 DKT Hom 0.0312762436487641
SWU4 DKT Hom 0.024223250107936776
SWU4 DKT Hom 0.020461323568273623
SWU4 DKT Hom 0.01882421330510823
SWU4 DKT Hom 0.03662004557594217
SWU4 DKT Hom 0.023845508673736308
SWU4 DKT Hom 0.024890572173792286
SWU4 DKT Hom 0.026994321201632688
SWU4 DKT Hom 0.020958585545290086
SWU4 DKT Hom 0.02309633549042421
SWU4 DKT Hom 0.01266108341706582
SWU4 DKT Hom 0.033712693384599986
SWU4 DKT Hom 0.03247687583607338
SWU4 DKT Hom 0.03195775914488775
SWU4 DKT Hom 0.024716414628210826
SWU4 DKT Hom 0.017271959860003225
SWU4 DKT Hom 0.013720273737927462
SWU4 DKT Hom 0.04041421443823151
SWU4 DKT Hom 0.023831050622962507
SWU4 DKT Hom 0.021295522337463325
SWU4 DKT Hom 0.015350473347774337
SWU4 DKT Hom 0.019871645360827965
SWU4 DKT Hom 0.022833509647168983
SWU4 DKT Hom 0.02705127995953729
SWU4 DKT Hom 0.011955267200745372
SWU4 DKT Hom 0.023827393069345337
SWU4 DKT Hom 0.02790423485043416
SWU4 DKT Hom 0.011652561879543099
SWU4 DKT Hom 0.023749224281826794
SWU4 DKT Hom 0.018822337922312353
SWU4 DKT Hom 0.02023693756818911
SWU4 DKT Hom 0.03587677747379559
SWU4 DKT Hom 0.010286467334946422
SWU4 DKT Hom 0.026090533994380896
SWU4 DKT Hom 0.022688506768200153
SWU4 DKT Hom 0.017179732551839463
SWU4 DKT Hom 0.026878849207265302
SWU4 DKT Hom 0.02536207851797517
SWU4 DKT Hom 0.017567493731187
SWU4 DKT Hom 0.02587231261807585
SWU4 DKT Hom 0.018610981006580755
SWU4 DKT Contra 0.1114617479768259
SWU4 DKT Contra 0.12264875696753366
SWU4 DKT Contra 0.15063152362259688
SWU4 DKT Contra 0.12103907796472752
SWU4 DKT Contra 0.11519358077748702
SWU4 DKT Contra 0.1464097199809934
SWU4 DKT Contra 0.1909482616304025
SWU4 DKT Contra 0.16547902392020725
SWU4 DKT Contra 0.11699380634235894
SWU4 DKT Contra 0.20213971837166556
SWU4 DKT Contra 0.11302723515468975
SWU4 DKT Contra 0.15092682872264862
SWU4 DKT Contra 0.15390253918498012
SWU4 DKT Contra 0.15658768487090033
SWU4 DKT Contra 0.1412289988568382
SWU4 DKT Contra 0.1323665601032288
SWU4 DKT Contra 0.11735518108529659
SWU4 DKT Contra 0.12516361566916437
SWU4 DKT Contra 0.1571136602927049
SWU4 DKT Contra 0.1695634163278648
SWU4 DKT Contra 0.1608077146157267
SWU4 DKT Contra 0.1655270013794429
SWU4 DKT Contra 0.13733266875534036
SWU4 DKT Contra 0.09164637523584879
SWU4 DKT Contra 0.15138288212026535
SWU4 DKT Contra 0.12330523751112848
SWU4 DKT Contra 0.17563003592198198
SWU4 DKT Contra 0.15184385965098315
SWU4 DKT Contra 0.14247404467658512
SWU4 DKT Contra 0.12832370087193842
SWU4 DKT Contra 0.16658603886698334
SWU4 DKT Contra 0.10369399505118543
SWU4 DKT Contra 0.11537309816112677
SWU4 DKT Contra 0.15666284112283407
SWU4 DKT Contra 0.1756737409265101
SWU4 DKT Contra 0.22107586503442972
SWU4 DKT Contra 0.08766066631155962
SWU4 DKT Contra 0.15212499535818935
SWU4 DKT Contra 0.10615394133295625
SWU4 DKT Contra 0.10624479716025584
SWU4 DKT Contra 0.12548129256791918
SWU4 DKT Contra 0.11719825024669468
SWU4 DKT Contra 0.12382778179917504
SWU4 DKT Contra 0.07134360215082909
SWU4 DKT Contra 0.15073463459857722
SWU4 DKT Contra 0.07736926296284585
SWU4 DKT Contra 0.18551209794353873
SWU4 DKT Contra 0.1361157777318097
SWU4 DKT Contra 0.15918874881874928
SWU4 DKT Contra 0.10807819718644622
SWU4 DKT Contra 0.15663853793115212
SWU4 DKT Contra 0.16179914043684648
SWU4 DKT Contra 0.18407100110102267
SWU4 DKT Contra 0.13752328378271572
SWU4 DKT Contra 0.13031059846128887
SWU4 DKT Contra 0.17890900836066287
SWU4 DKT Contra 0.08726009838261499
SWU4 DKT Contra 0.12199214196496341
SWU4 DKT Contra 0.11773704413497975
SWU4 DKT Contra 0.16667772136615935
SWU4 DKT Contra 0.20216912937262582
SWU4 DKT Contra 0.170432654269427
SWU4 DKT Contra 0.112112718714986
SWU4 DKT Contra 0.13559033787443683
SWU4 DKT Contra 0.14876198804403204
SWU4 DKT Contra 0.17375543417244838
SWU4 DKT Contra 0.13087734035610124
SWU4 DKT Contra 0.08659293880224005
SWU4 DKT Contra 0.1369954768715072
SWU4 DKT Contra 0.18381572804479274
SWU4 DKT Contra 0.11608965133541686
SWU4 DKT Contra 0.12793844761258202
SWU4 DKT Contra 0.10582863825663383
SWU4 DKT Contra 0.08955176951175683
SWU4 DKT Contra 0.1977800181951891
SWU4 DKT Contra 0.1742596746043653
SWU4 DKT Contra 0.10303706118026658
SWU4 DKT Contra 0.10520697579700047
SWU4 DKT Contra 0.13321650756982395
SWU4 DKT Contra 0.17636714925547076
SWU4 DKT Contra 0.177256738025566
SWU4 DKT Contra 0.15056350901276563
SWU4 DKT Contra 0.15874313491331463
SWU4 DKT Contra 0.15275464893476934
SWU4 DKT Contra 0.14962948878824242
SWU4 DKT Contra 0.18367972232224128
SWU4 DKT Contra 0.17338761455573704
SWU4 DKT Contra 0.14271367808960425
SWU4 DKT Contra 0.1293080093767002
SWU4 DKT Contra 0.12650440270987015
SWU4 DKT Contra 0.10704958120633616
SWU4 DKT Contra 0.14369321699368484
SWU4 DKT Contra 0.20494633655909078
SWU4 DKT Contra 0.16345606115996836
SWU4 DKT Contra 0.18137521273588325
SWU4 DKT Contra 0.1511111914240598
SWU4 DKT Contra 0.1643567826410758
SWU4 DKT Contra 0.18686254194063193
SWU4 DKT Contra 0.11520517343851733
SWU4 DKT Contra 0.11267819714884562
SWU4 DKT Contra 0.10887961499991931
SWU4 DKT Contra 0.15727885468244898
SWU4 DKT Contra 0.14488158738395038
SWU4 DKT Contra 0.1027002476045796
SWU4 DKT Contra 0.20066947776042265
SWU4 DKT Contra 0.09525658582177053
SWU4 DKT Contra 0.1373600562653717
SWU4 DKT Contra 0.1695971523106114
SWU4 DKT Contra 0.15070973844108093
SWU4 DKT Contra 0.19336897331797362
SWU4 DKT Contra 0.09713628760120897
SWU4 DKT Contra 0.1219336533428433
SWU4 DKT Contra 0.10418040582285687
SWU4 DKT Contra 0.14405020382112396
SWU4 DKT Contra 0.07696260198788418
SWU4 DKT Contra 0.1550770766434699
SWU4 DKT Contra 0.1419304365011555
SWU4 DKT Contra 0.16115738457501438
SWU4 DKT Contra 0.14491945137516765
SWU4 DKT Contra 0.10835258741424611
SWU4 DKT Contra 0.094191190673923
SWU4 DKT Contra 0.16637152695862184
SWU4 DKT Contra 0.15226440350215606
SWU4 DKT Contra 0.09561645938891448
SWU4 DKT Contra 0.18837966052702054
SWU4 DKT Contra 0.15269886935294516
SWU4 DKT Contra 0.11787384270194232
SWU4 DKT Contra 0.12062213912804474
SWU4 DKT Contra 0.13564661025540545
SWU4 DKT Contra 0.16619183637126964
SWU4 DKT Contra 0.13196766135616894
SWU4 DKT Contra 0.15941284368317488
SWU4 DKT Contra 0.13833000801406925
SWU4 DKT Contra 0.12904239839034806
SWU4 DKT Contra 0.08376708269320349
SWU4 DKT Contra 0.14527336912616132
SWU4 DKT Contra 0.1329765249449811
SWU4 DKT Contra 0.13428757931630667
SWU4 DKT Contra 0.10777329785981206
SWU4 DKT Contra 0.1437617535972642
SWU4 DKT Contra 0.10714716496327432
SWU4 DKT Contra 0.10202484565385896
SWU4 DKT Contra 0.1494386761099269
SWU4 DKT Contra 0.197201656388195
SWU4 DKT Contra 0.13904693774342222
SWU4 DKT Contra 0.15380386453355496
SWU4 DKT Contra 0.1328245277073361
SWU4 DKT Contra 0.17783535089832841
SWU4 DKT Contra 0.13758167851100833
SWU4 DKT Contra 0.22796794591043468
SWU4 DKT Contra 0.15376276891639845
SWU4 DKT Contra 0.1870544285669321
SWU4 DKT Contra 0.11663609298409167
SWU4 DKT Contra 0.11327654491755014
SWU4 DKT Contra 0.11714454383938129
SWU4 DKT Contra 0.12866521358719007
SWU4 DKT Contra 0.15418898935481623
SWU4 DKT Contra 0.10063043442417774
SWU4 DKT Contra 0.11234366579274153
SWU4 DKT Contra 0.07326709159843607
SWU4 DKT Contra 0.2151787532112058
SWU4 DKT Contra 0.18219074564825463
SWU4 DKT Contra 0.16133914840653737
SWU4 DKT Contra 0.11686844589354553
SWU4 DKT Contra 0.14540570358783148
SWU4 DKT Contra 0.12085925446052072
SWU4 DKT Contra 0.15510818461884382
SWU4 DKT Contra 0.10734162624971597
SWU4 DKT Contra 0.12349210446939667
SWU4 DKT Contra 0.09317975057581658
SWU4 DKT Contra 0.13859060198983836
SWU4 DKT Contra 0.1456813765611246
SWU4 DKT Contra 0.18731925777366631
SWU4 DKT Contra 0.09127504894196811
SWU4 DKT Contra 0.13522244446759765
SWU4 DKT Contra 0.09040824186086488
SWU4 DKT Contra 0.1582619870546991
SWU4 DKT Contra 0.17949281748371948
SWU4 DKT Contra 0.15829260831829473
SWU4 DKT Contra 0.17966058055653603
SWU4 DKT Contra 0.14368480544429685
SWU4 DKT Contra 0.14350602606240964
SWU4 DKT Contra 0.1289483454879653
SWU4 DKT Contra 0.13941432526676847
SWU4 DKT Contra 0.1113020128590656
SWU4 DKT Contra 0.0931872306878424
SWU4 DKT Contra 0.16848815961849506
SWU4 DKT Contra 0.12194603378298853
SWU4 DKT Contra 0.17645769616167314
SWU4 DKT Contra 0.19268647197985447
SWU4 DKT Contra 0.17704896568647427
SWU4 DKT Contra 0.12898698358800226
SWU4 DKT Contra 0.16599487528498785
SWU4 DKT Contra 0.1564675231846963
SWU4 DKT Contra 0.1617378583207455
SWU4 DKT Contra 0.12327992383521325
SWU4 DKT Contra 0.09405576944294433
SWU4 DKT Contra 0.1956534919292882
SWU4 DKT Contra 0.1691389749378384
SWU4 DKT Contra 0.17140028904952545
SWU4 DKT Contra 0.17093187842602361
SWU4 DKT Contra 0.1379822633468148
SWU4 DKT Contra 0.15078270683154146
SWU4 DKT Contra 0.1546536535722277
SWU4 DKT Contra 0.13132785152704782
SWU4 DKT Contra 0.17885727776655103
SWU4 DKT Contra 0.08319208413440557
SWU4 DKT Contra 0.06756968283240508
SWU4 DKT Contra 0.14610700888766814
SWU4 DKT Contra 0.1350497148998061
SWU4 DKT Contra 0.18884182029754326
SWU4 DKT Contra 0.12528287133539504
SWU4 DKT Contra 0.2028056345499712
SWU4 DKT Contra 0.17524968110182992
SWU4 DKT Contra 0.13831448027413326
SWU4 DKT Contra 0.1483841364430546
SWU4 DKT Contra 0.1626635181503651
SWU4 DKT Contra 0.16430297300136568
SWU4 DKT Contra 0.16859289007883385
SWU4 DKT Contra 0.13526592922014227
SWU4 DKT Contra 0.1582729636966925
SWU4 DKT Contra 0.1495726888557886
SWU4 DKT Contra 0.15883548447998588
SWU4 DKT Contra 0.17211891077852515
SWU4 DKT Contra 0.14130420766890325
SWU4 DKT Contra 0.14924145396323568
SWU4 DKT Contra 0.10550570793205509
SWU4 DKT Contra 0.14749331340143557
SWU4 DKT Contra 0.1517122825940407
SWU4 DKT Contra 0.13993863645400786
SWU4 DKT Contra 0.15193084212731522
SWU4 DKT Contra 0.15317746574640423
SWU4 DKT Contra 0.10422908642018808
SWU4 DKT Contra 0.13896613632045013
SWU4 DKT Contra 0.12188796035119591
SWU4 DKT Contra 0.1452116511431151
SWU4 DKT Contra 0.09355533055836802
SWU4 DKT Contra 0.14876533309158363
SWU4 DKT Contra 0.1247935204618174
SWU4 DKT Contra 0.1755723647162799
SWU4 DKT Contra 0.14335373814526867
SWU4 DKT Contra 0.12442411934927082
SWU4 DKT Contra 0.13100635517423065
SWU4 DKT Contra 0.22285062186428578
SWU4 DKT Contra 0.14126157643263573
SWU4 DKT Contra 0.1502977850050009
SWU4 DKT Contra 0.15911089954111304
SWU4 DKT Contra 0.11337160831761281
SWU4 DKT Contra 0.14563312305438808
SWU4 DKT Contra 0.14139652022915075
SWU4 DKT Contra 0.20501142120066893
SWU4 DKT Contra 0.15671297126961534
SWU4 DKT Contra 0.12024441720347455
SWU4 DKT Contra 0.1468095152842695
SWU4 DKT Contra 0.1563760429562453
SWU4 DKT Contra 0.16198846581778858
SWU4 DKT Contra 0.1003841688800062
SWU4 DKT Contra 0.1997945711030256
SWU4 DKT Contra 0.13927862368611812
SWU4 DKT Contra 0.11507707191882502
SWU4 DKT Contra 0.10762630707517282
SWU4 DKT Contra 0.12550900983386482
SWU4 DKT Contra 0.2106034274317834
SWU4 DKT Contra 0.181358817022279
SWU4 DKT Contra 0.15719374459795915
SWU4 DKT Contra 0.15813068231778296
SWU4 DKT Contra 0.11256376177670854
SWU4 DKT Contra 0.1798903133224314
SWU4 DKT Contra 0.16650252573040034
SWU4 DKT Contra 0.19076288849117046
SWU4 DKT Contra 0.15308454079593925
SWU4 DKT Contra 0.13965929090243184
SWU4 DKT Contra 0.09845077996480123
SWU4 DKT Contra 0.13036556792514847
SWU4 DKT Contra 0.1296748739671989
SWU4 DKT Contra 0.1686426983520349
SWU4 DKT Contra 0.0825031702986012
SWU4 DKT Contra 0.1131972161881814
SWU4 DKT Contra 0.20807571425435004
SWU4 DKT Contra 0.11867591017577173
SWU4 DKT Contra 0.1618066525698609
SWU4 DKT Contra 0.18222761730012776
SWU4 DKT Contra 0.12155339370716452
SWU4 DKT Contra 0.14429563367906806
SWU4 DKT Contra 0.13998386427501036
SWU4 DKT Contra 0.14833084798844112
SWU4 DKT Contra 0.08734655462391815
SWU4 DKT Contra 0.1048252786783562
SWU4 DKT Contra 0.07382744705634968
SWU4 DKT Contra 0.12123457665952914
SWU4 DKT Contra 0.15298063704367493
SWU4 DKT Contra 0.13766001891897514
SWU4 DKT Contra 0.11218307513656134
SWU4 DKT Contra 0.16113335289852
SWU4 DKT Contra 0.14285561645504205
SWU4 DKT Contra 0.11396195018900389
SWU4 DKT Contra 0.2173092503850525
SWU4 DKT Contra 0.09269500872758181
SWU4 DKT Contra 0.15967444801133002
SWU4 DKT Contra 0.22852486303890185
SWU4 DKT Contra 0.11968497847662841
SWU4 DKT Contra 0.20290894959583297
SWU4 DKT Contra 0.0887751626545797
SWU4 DKT Contra 0.1169750014736571
SWU4 DKT Contra 0.14141796338184828
SWU4 DKT Contra 0.10618656340866207
SWU4 DKT Contra 0.10801580985103809
SWU4 DKT Contra 0.19024379318693016
SWU4 DKT Contra 0.11023813351698057
SWU4 DKT Contra 0.18088803788446206
SWU4 DKT Contra 0.16709078590312115
SWU4 DKT Contra 0.13077722459851396
SWU4 DKT Contra 0.12971160215848293
SWU4 DKT Contra 0.15923625935885846
SWU4 DKT Contra 0.16679619103580795
SWU4 DKT Contra 0.16569599140165464
SWU4 DKT Contra 0.16218669307562286
SWU4 DKT Contra 0.08769068114945253
SWU4 DKT Contra 0.15002831418840976
SWU4 DKT Contra 0.1125144442756579
SWU4 DKT Contra 0.16083826020488592
SWU4 DKT Contra 0.09135307300833168
SWU4 DKT Contra 0.13688002521166376
SWU4 DKT Contra 0.14982705554453443
SWU4 DKT Contra 0.12954806269941824
SWU4 DKT Contra 0.18471307509802604
SWU4 DKT Contra 0.1480737923308005
SWU4 DKT Contra 0.17838194963063797
SWU4 DKT Contra 0.12747465891373486
SWU4 DKT Contra 0.16903021117411807
SWU4 DKT Contra 0.16438490388961802
SWU4 DKT Contra 0.16449990925562838
SWU4 DKT Contra 0.1680426109965385
SWU4 DKT Contra 0.09815398903377964
SWU4 DKT Contra 0.10073802394625171
SWU4 DKT Contra 0.13944539319949228
SWU4 DKT Contra 0.17346353272750267
SWU4 DKT Contra 0.1758368996146808
SWU4 DKT Contra 0.12572542300951722
SWU4 DKT Contra 0.12685198972700623
SWU4 DKT Contra 0.14285805864523804
SWU4 DKT Contra 0.130112718502396
SWU4 DKT Contra 0.15440985320476242
SWU4 DKT Contra 0.09183872751048561
SWU4 DKT Contra 0.16891029191911575
SWU4 DKT Contra 0.18497867077803262
SWU4 DKT Contra 0.10417078540382513
SWU4 DKT Contra 0.14857181687539153
SWU4 DKT Contra 0.0877899633636198
SWU4 DKT Contra 0.11525334859814658
SWU4 DKT Contra 0.14752762655466756
SWU4 DKT Contra 0.21863692678662178
SWU4 DKT Contra 0.15093954577432642
SWU4 DKT Contra 0.13585335039887014
SWU4 DKT Contra 0.15217897494969806
SWU4 DKT Contra 0.1599093718752518
SWU4 DKT Contra 0.14240866266372934
SWU4 DKT Contra 0.14841171187385904
SWU4 DKT Contra 0.1113584352781498
SWU4 DKT Contra 0.10655592951082674
SWU4 DKT Contra 0.14776543485327295
SWU4 DKT Contra 0.15560026870996588
SWU4 DKT Contra 0.15769681674391392
SWU4 DKT Contra 0.18673162439323476
SWU4 DKT Contra 0.164171018707491
SWU4 DKT Contra 0.18991872970442011
SWU4 DKT Contra 0.11951897949656308
SWU4 DKT Contra 0.13784098755117247
SWU4 DKT Contra 0.15827522424129759
SWU4 DKT Contra 0.15974558275179593
SWU4 DKT Contra 0.08729849519579523
SWU4 DKT Contra 0.16002455050948797
SWU4 DKT Contra 0.13755208884599557
SWU4 DKT Contra 0.11146411451190998
SWU4 DKT Contra 0.1037406058287165
SWU4 DKT Contra 0.19883455368888192
SWU4 DKT Contra 0.15844956845426808
SWU4 DKT Contra 0.1280287464630815
SWU4 DKT Contra 0.13824233031263122
SWU4 DKT Contra 0.16375084655406127
SWU4 DKT Contra 0.13443226663423175
SWU4 DKT Contra 0.18930794634033454
SWU4 DKT Contra 0.14825675526257595
SWU4 DKT Contra 0.1445431881640755
SWU4 DKT Contra 0.1373961091861461
SWU4 DKT Contra 0.20068755843966787
SWU4 DKT Contra 0.13503171246006798
SWU4 DKT Contra 0.14784353752363044
SWU4 DKT Contra 0.16005257273914966
SWU4 DKT Contra 0.15390222713742177
SWU4 DKT Contra 0.15411802977216937
SWU4 DKT Contra 0.10856119950443376
SWU4 DKT Contra 0.14319275734378528
SWU4 DKT Contra 0.1560991808444396
SWU4 DKT Contra 0.1970361468268088
SWU4 DKT Contra 0.17001916934973782
SWU4 DKT Contra 0.130340538677745
SWU4 DKT Contra 0.112995440724521
SWU4 DKT Contra 0.21798242323533998
SWU4 DKT Contra 0.14102477535266997
SWU4 DKT Contra 0.13111381121893756
SWU4 DKT Contra 0.1500744167624523
SWU4 DKT Contra 0.13721764929030675
SWU4 DKT Contra 0.12624963360943436
SWU4 DKT Contra 0.14399374840242993
SWU4 DKT Contra 0.10466267634324458
SWU4 DKT Contra 0.1344372279405192
SWU4 DKT Contra 0.16358765990621651
SWU4 DKT Contra 0.09202959276633171
SWU4 DKT Contra 0.1532094963375788
SWU4 DKT Contra 0.14516989587304086
SWU4 DKT Contra 0.12360367693902577
SWU4 DKT Contra 0.17063406831357925
SWU4 DKT Contra 0.10980340477013481
SWU4 DKT Contra 0.15889078054078637
SWU4 DKT Contra 0.12978234555442872
SWU4 DKT Contra 0.13159543353210945
SWU4 DKT Contra 0.2083480183556366
SWU4 DKT Contra 0.13922075084471983
SWU4 DKT Contra 0.11945025218794925
SWU4 DKT Contra 0.1355467711854664
SWU4 DKT Contra 0.1264613271767409
Dataset Atlas Type Value
HNU1 DKT Ipsi 0.9389557771167244
HNU1 DKT Ipsi 0.9550766877206366
HNU1 DKT Ipsi 0.9862649670337356
HNU1 DKT Ipsi 0.9363716410535784
HNU1 DKT Ipsi 0.9547497388332074
HNU1 DKT Ipsi 0.9695698237235902
HNU1 DKT Ipsi 0.8873820672789673
HNU1 DKT Ipsi 0.9619833113180193
HNU1 DKT Ipsi 0.9710522818702759
HNU1 DKT Ipsi 0.8487678597898825
HNU1 DKT Ipsi 0.9435949684895192
HNU1 DKT Ipsi 0.9551583349350293
HNU1 DKT Ipsi 0.975049797695598
HNU1 DKT Ipsi 0.9464994439054403
HNU1 DKT Ipsi 0.961530454793774
HNU1 DKT Ipsi 0.9634191689874478
